date,price,net_worth
2019-09-16,53.07940673828125,18168.478622436523
2019-09-17,53.27250671386719,18270.82160949707
2019-09-18,53.77217483520508,18535.645713806152
2019-09-19,53.33527755737305,18304.090156555176
2019-09-20,52.55561065673828,17890.86669921875
2019-09-23,52.794578552246094,18017.51968383789
2019-09-24,52.54354095458984,17884.469757080074
2019-09-25,53.352169036865234,18313.042640686035
2019-09-26,53.07699203491211,18167.19882965088
2019-09-27,52.81871795654297,18030.313568115234
2019-09-30,54.06182861328125,18689.162216186523
2019-10-01,54.21147918701172,18768.477020263672
2019-10-02,52.852516174316406,18048.226623535156
2019-10-03,53.30147552490234,18286.1750793457
2019-10-04,54.79561233520508,19078.067588806152
2019-10-07,54.80767822265625,19084.462509155273
2019-10-08,54.16561508178711,18744.16904449463
2019-10-09,54.80044937133789,19080.631217956543
2019-10-10,55.53906631469727,19472.098197937015
2019-10-11,57.01632308959961,20255.044288635254
2019-10-14,56.93423843383789,20211.539421081543
2019-10-15,56.80148696899414,20141.181144714355
2019-10-16,56.57217788696289,20019.647331237793
2019-10-17,56.79182815551758,20136.061973571777
2019-10-18,57.06458664,20280.62397034746
2019-10-21,58.05424499511719,20805.14289855957
2019-10-22,57.92148208618164,20734.77855682373
2019-10-23,58.69871520996094,21146.712112426758
2019-10-24,58.79527664,21197.88967034746
2019-10-25,59.51941680908203,21581.683959960938
2019-10-28,60.11563491821289,21897.679557800293
2019-10-29,58.72527694702149,21160.78983306885
2019-10-30,58.71803665161133,21156.952476501465
2019-10-31,60.045631408691406,21860.577697753906
2019-11-01,61.749759674072266,22763.76567840576
2019-11-04,62.1552963256836,22978.700103759773
2019-11-05,62.06597518920898,22931.359901428215
2019-11-06,62.09252548217773,22945.431556701653
2019-11-07,62.80913543701172,23325.234832763672
2019-11-08,62.98106002807617,23416.354866027832
2019-11-11,63.47977828979492,23680.67554473877
2019-11-12,63.42167663574219,23649.88166809082
2019-11-13,64.02938079833984,23971.964874267578
2019-11-14,63.58629608154297,23737.129974365234
2019-11-15,64.34169006347656,24137.48878479004
2019-11-18,64.66609954833984,24309.425811767578
2019-11-19,64.46997833251953,24205.481567382812
2019-11-20,63.71947479248047,23807.71469116211
2019-11-21,63.433780670166016,23656.29680633545
2019-11-22,63.37810134887695,23626.786766052246
2019-11-25,64.48934936523438,24215.74821472168
2019-11-26,63.985816955566406,23948.876037597656
