date,price,net_worth
2019-01-03,300.3599853515625,9375.359375
2019-01-04,317.69000244140625,9912.589904785156
2019-01-07,334.9599914550781,10447.959564208984
2019-01-08,335.3500061035156,10460.050018310547
2019-01-09,338.5299987792969,10558.629791259766
2019-01-10,344.9700012207031,10758.26986694336
2019-01-11,347.2600098,10829.260132901562
2019-01-14,334.3999938964844,10430.599639892578
2019-01-15,344.42999267578125,10741.529602050781
2019-01-16,346.04998779296875,10791.749450683594
2019-01-17,347.3099975585937,10830.809753417967
2019-01-18,302.2600098,9434.260132901562
2019-01-22,298.9200134277344,9330.720245361328
2019-01-23,287.5899963378906,8979.489715576172
2019-01-24,291.5100098,9101.010132901562
2019-01-25,297.0400085449219,9272.44009399414
2019-01-28,296.3800048828125,9251.97998046875
2019-01-29,297.4599914550781,9285.459564208984
2019-01-30,308.7699890136719,9636.06948852539
2019-01-31,307.0199890136719,9581.81948852539
2019-02-01,312.2099914550781,9742.709564208984
2019-02-04,312.8900146484375,9763.790283203125
2019-02-05,321.3500061035156,10026.050018310547
2019-02-06,317.2200012207031,9898.01986694336
2019-02-07,307.5100098,9597.010132901562
2019-02-08,305.79998779296875,9543.999450683594
2019-02-11,312.8399963378906,9762.239715576172
2019-02-12,311.8099975585937,9730.309753417967
2019-02-13,308.1700134277344,9617.470245361328
2019-02-14,303.7699890136719,9481.06948852539
2019-02-15,307.8800048828125,9608.47998046875
2019-02-19,305.6400146484375,9539.040283203125
2019-02-20,302.5599975585937,9443.559753417967
2019-02-21,291.2300109863281,9092.330169677734
2019-02-22,294.7099914550781,9200.209564208984
2019-02-25,298.7699890136719,9326.06948852539
2019-02-26,297.8599853515625,9297.859375
2019-02-27,314.7399902,9821.139525301563
2019-02-28,319.8800048828125,9980.47998046875
2019-03-01,294.7900085449219,9202.69009399414
2019-03-04,285.3599853515625,8910.359375
2019-03-05,276.5400085449219,8636.94009399414
2019-03-06,276.2399902,8627.639525301563
2019-03-07,276.5899963378906,8638.489715576172
2019-03-08,284.1400146484375,8872.540283203125
2019-03-11,290.9200134277344,9082.720245361328
2019-03-12,283.3599853515625,8848.359375
2019-03-13,288.9599914550781,9021.959564208984
2019-03-14,289.9599914550781,9052.959564208984
2019-03-15,275.42999267578125,8602.529602050781
2019-03-18,269.4899902,8418.389525301563
2019-03-19,267.4700012207031,8355.76986694336
2019-03-20,273.6000061035156,8545.800018310547
2019-03-21,274.0199890136719,8558.81948852539
2019-03-22,264.5299987792969,8264.629791259766
2019-03-25,260.4200134277344,8137.220245361328
2019-03-26,267.7699890136719,8365.06948852539
2019-03-27,274.8299865722656,8583.929412841797
2019-03-28,278.6199951171875,8701.419677734375
2019-03-29,279.8599853515625,8739.859375
2019-04-01,289.17999267578125,9028.779602050781
2019-04-02,285.8800048828125,8926.47998046875
2019-04-03,291.8099975585937,9110.309753417967
2019-04-04,267.7799987792969,8365.379791259766
2019-04-05,274.9599914550781,8587.959564208984
2019-04-08,273.20001220703125,8533.400207519531
2019-04-09,272.3099975585937,8505.809753417967
2019-04-10,276.0599975585937,8622.059753417967
2019-04-11,268.4200134277344,8385.220245361328
2019-04-12,267.70001220703125,8362.900207519531
2019-04-15,266.3800048828125,8321.97998046875
2019-04-16,273.3599853515625,8538.359375
2019-04-17,271.2300109863281,8472.330169677734
2019-04-18,273.2600098,8535.260132901562
2019-04-22,262.75,8209.449829101562
2019-04-23,263.8999938964844,8245.099639892578
2019-04-24,258.6600036621094,8082.659942626953
2019-04-25,247.6300048828125,7740.72998046875
2019-04-26,235.13999938964844,7353.539810180664
2019-04-29,241.47000122070312,7549.769866943359
2019-04-30,238.69000244140625,7463.589904785156
2019-05-01,234.00999450683597,7318.5096588134775
2019-05-02,244.1000061035156,7631.300018310546
2019-05-03,255.02999877929688,7970.129791259766
2019-05-06,255.33999633789065,7979.739715576173
2019-05-07,247.05999755859372,7723.059753417968
2019-05-08,244.83999633789065,7654.239715576173
2019-05-09,241.97999572753903,7565.5796966552725
2019-05-10,239.5200042724609,7489.319961547851
2019-05-13,227.00999450683597,7101.5096588134775
2019-05-14,232.30999755859372,7265.809753417968
2019-05-15,231.9499969482422,7254.64973449707
2019-05-16,228.3300018310547,7142.429885864258
2019-05-17,211.02999877929688,6606.129791259766
2019-05-20,205.3600006103516,6430.359848022462
2019-05-21,205.0800018310547,6421.679885864258
2019-05-22,192.72999572753903,6038.8296966552725
2019-05-23,195.4900054931641,6124.389999389649
2019-05-24,190.6300048828125,5973.72998046875
2019-05-28,188.6999969482422,5913.89973449707
2019-05-29,189.8600006103516,5949.859848022462
2019-05-30,188.22000122070312,5899.019866943359
2019-05-31,185.16000366210935,5804.159942626952
2019-06-03,178.97000122070312,5612.269866943359
2019-06-04,193.6000061035156,6065.800018310546
2019-06-05,196.58999633789065,6158.489715576173
2019-06-06,205.9499969482422,6448.64973449707
2019-06-07,204.5,6403.6998291015625
2019-06-10,212.8800048828125,6663.47998046875
2019-06-11,217.1000061035156,6794.300018310546
2019-06-12,209.25999450683597,6551.2596588134775
2019-06-13,213.91000366210935,6695.409942626952
2019-06-14,214.9199981689453,6726.719772338867
2019-06-17,225.02999877929688,7040.129791259766
2019-06-18,224.7400054931641,7031.139999389649
2019-06-19,226.42999267578125,7083.529602050781
2019-06-20,219.6199951171875,6872.419677734375
2019-06-21,221.8600006103516,6941.859848022462
2019-06-24,223.63999938964844,6997.039810180664
2019-06-25,219.75999450683597,6876.7596588134775
2019-06-26,219.2700042724609,6861.569961547851
2019-06-27,222.83999633789065,6972.239715576173
2019-06-28,223.4600067138672,6991.460037231445
2019-07-01,227.1699981689453,7106.469772338867
2019-07-02,224.5500030517578,7025.249923706055
2019-07-03,234.8999938964844,7346.099639892579
2019-07-05,233.1000061035156,7290.300018310546
2019-07-08,230.33999633789065,7204.739715576173
2019-07-09,230.05999755859372,7196.059753417968
2019-07-10,238.9199981689453,7470.719772338867
