date,price,net_worth
2010-07-14,19.84000015258789,10225.591849432185
2010-07-15,19.88999938964844,10245.084334106778
2010-07-16,20.63999938964844,10129.715348442724
2010-07-19,21.90999984741211,10190.984329796396
2010-07-20,20.299999237060547,10261.35828776431
2010-07-21,20.219999313354492,10181.81489221399
2010-07-22,21.0,10388.724237954066
2010-07-23,21.290000915527344,10478.008098138043
2010-07-26,20.950000762939453,10489.293818385871
2010-07-27,20.549999237060547,10496.021676810653
2010-07-28,20.719999313354492,10473.666659592598
2010-07-29,20.350000381469727,10401.09456571969
2010-07-30,19.940000534057617,10308.497666039202
2010-08-02,20.920000076293945,10614.549359802451
2010-08-03,21.950000762939453,10743.851714589904
2010-08-04,21.260000228881836,10776.381876728523
2010-08-05,20.450000762939453,10711.770860211518
2010-08-06,19.59000015258789,10579.499987476072
2010-08-09,19.600000381469727,10595.096884583467
2010-08-10,19.030000686645508,10448.239418529309
2010-08-11,17.899999618530273,10079.4864656034
2010-08-12,17.600000381469727,10111.300987817254
2010-08-13,18.31999969482422,10054.468912689914
2010-08-16,18.780000686645508,10067.565533321134
2010-08-17,19.149999618530273,10159.068938438868
2010-08-18,18.770000457763672,10128.759379174546
2010-08-19,18.790000915527344,10012.69398117251
2010-08-20,19.100000381469727,10052.377198629625
2010-08-23,20.12999916,10166.425823475996
2010-08-24,19.200000762939453,9919.088673760258
2010-08-25,19.899999618530273,9987.281592679255
2010-08-26,19.75,9863.384677492606
2010-08-27,19.700000762939453,9974.527571353692
2010-08-30,19.87000084,9905.79155271219
2010-08-31,19.479999542236328,9915.089346471661
2010-09-01,20.450000762939453,10266.422449535767
2010-09-02,21.059999465942383,10393.114471866891
2010-09-03,21.049999237060547,10560.19626648236
2010-09-07,20.540000915527344,10382.77021221541
2010-09-08,20.899999618530273,10540.148720998317
2010-09-09,20.709999084472656,10576.637109932231
2010-09-10,20.170000076293945,10487.444410399901
2010-09-13,20.719999313354492,10692.478292966853
2010-09-14,21.12000084,10728.982806044967
2010-09-15,21.979999542236328,10885.590339368067
2010-09-16,20.940000534057617,10769.834193098059
2010-09-17,20.229999542236328,10584.240549264228
2010-09-20,21.059999465942383,10876.661628190026
2010-09-21,20.770000457763672,10785.038033879304
2010-09-22,19.87000084,10621.309954202206
2010-09-23,19.559999465942383,10502.315994539671
2010-09-24,20.100000381469727,10682.799009828026
2010-09-27,20.530000686645508,10693.309308557926
2010-09-28,21.399999618530273,10799.556571642368
2010-09-29,21.979999542236328,10820.830572553366
2010-09-30,20.40999984741211,10627.461446566314
2010-10-01,20.600000381469727,10711.777492477884
2010-10-04,20.989999771118164,10698.856922860588
2010-10-05,21.12000084,10941.272781370142
2010-10-06,20.459999084472656,10912.753323921912
2010-10-07,20.43000030517578,10889.105995226479
2010-10-08,20.43000030517578,10966.052627198711
2010-10-11,20.239999771118164,10977.914364803066
2010-10-12,20.239999771118164,11068.37043838968
2010-10-13,20.540000915527344,11106.001398746626
2010-10-14,20.75,11074.213238426972
2010-10-15,20.540000915527344,11069.39340722074
2010-10-18,20.229999542236328,11170.829678353784
2010-10-19,20.049999237060547,11027.031193584528
2010-10-20,20.649999618530273,11218.194942567041
2010-10-21,20.75,11228.663917683722
2010-10-22,20.719999313354492,11178.349089066258
2010-10-25,20.850000381469727,11181.001472703712
2010-10-26,21.36000061035156,11265.029163030336
2010-10-27,21.0,11237.840419207845
2010-10-28,21.190000534057617,11270.209521399083
2010-10-29,21.84000015258789,11283.422073731019
2010-11-01,21.40999984741211,11306.66793863576
2010-11-02,21.25,11390.229064424657
2010-11-03,21.770000457763672,11503.774883636306
2010-11-04,24.899999618530273,12166.068739060092
2010-11-05,24.440000534057617,12261.446243954757
2010-11-08,24.979999542236328,12281.935652168782
2010-11-09,24.62999916,12199.061757948197
2010-11-10,29.36000061035156,12578.67640771861
2010-11-11,28.040000915527344,12503.232077561262
2010-11-12,29.84000015258789,12303.581452148735
2010-11-15,30.799999237060547,12365.81585972767
2010-11-16,29.670000076293945,12151.583100866717
2010-11-17,29.489999771118164,12104.753705295207
2010-11-18,29.88999938964844,12327.493518516432
2010-11-19,30.989999771118164,12384.38833711931
2010-11-22,33.400001525878906,12432.713345122402
2010-11-23,34.56999969482422,12329.265634755511
2010-11-24,35.470001220703125,12542.108922524565
2010-11-26,35.31999969482422,12418.877049415822
2010-11-29,34.33000183105469,12408.38762475616
2010-11-30,35.33000183105469,12392.853049823017
2010-12-01,34.349998474121094,12493.148460865148
2010-12-02,32.349998474121094,12428.563556034223
2010-12-03,31.489999771118164,12335.02368305992
2010-12-06,30.309999465942383,12267.291880589833
2010-12-07,31.559999465942383,12351.594053564115
2010-12-08,32.369998931884766,12557.312314862955
2010-12-09,32.04999923706055,12549.050771327487
2010-12-10,31.520000457763672,12569.511897635639
2010-12-13,30.549999237060547,12512.204706706789
2010-12-14,28.530000686645508,12260.370089573735
2010-12-15,29.600000381469727,12311.72286221176
2010-12-16,30.809999465942383,12437.35297973515
2010-12-17,31.36000061035156,12447.17454253645
2010-12-20,31.700000762939453,12525.446361444021
2010-12-21,32.25999832,12692.338396544386
2010-12-22,32.630001068115234,12811.811522693592
2010-12-23,30.09000015258789,12529.068554996113
2010-12-27,25.549999237060547,12106.43022102577
2010-12-28,26.40999984741211,12238.274281426033
2010-12-29,27.729999542236328,12381.844907519646
2010-12-30,26.5,12217.509200453198
2010-12-31,26.62999916,12211.916759012678
2011-01-03,26.62000084,12445.820866297914
2011-01-04,26.670000076293945,12509.905812513725
2011-01-05,26.829999923706055,12581.088086887048
