Date,Close,High,Low,Open,Volume
2010-07-22,26.540264129638672,26.70888080790293,26.12209549,26.27722252320825,35494400
2010-07-23,26.86400413513184,26.95168293485143,26.28396248585711,26.418853738621323,28241000
2010-07-26,27.201234817504883,27.221467988911893,26.64142639497977,26.84376582770632,27209400
2010-07-27,27.44405174255371,27.81501052162568,27.390095739252853,27.47777713911409,44872200
2010-07-28,27.194490432739254,27.585682257267287,27.079832356996267,27.27542569637464,23945400
2010-07-29,27.12029838562012,27.53846948410447,26.91795894245206,27.45753164852876,28994300
2010-07-30,27.16750907897949,27.444040233758813,26.78980949560409,26.78980949560409,26406500
2010-08-02,28.084794998168945,28.12526392932137,27.47103035989934,27.639647047038093,35566700
2010-08-03,27.70708656311035,28.09153228320529,27.565446635007756,27.99036127354424,29967900
2010-08-04,27.848726272583008,27.92291800955499,27.558705431448463,27.80151381685281,23078100
2010-08-05,27.83523750305176,27.94315205851017,27.612662285170437,27.632898033177977,19830500
2010-08-06,27.27542495727539,27.61940432095462,26.95842744,27.477766970209323,34906600
2010-08-09,26.857254028320312,27.35636033701648,26.749339498451597,27.34961423165168,37790900
2010-08-10,26.41886138916016,26.79656369578023,26.4121178537234,26.756094764500283,34166500
2010-08-11,25.474597930908203,26.15580790814192,25.461108293264875,26.068129122788225,46201600
2010-08-12,25.501577377319336,25.62298154403867,25.10364206926937,25.19806696,35387300
2010-08-13,25.29249763488769,25.656710218322694,25.29249763488769,25.494837101389614,24564100
2010-08-16,25.42064857,25.508329964781925,25.144117335334418,25.171096620379323,28334100
2010-08-17,25.27901077270508,25.676946215483287,25.225054776387218,25.609500576864416,33883800
2010-08-18,25.555538177490234,25.75787763590715,25.21830488916677,25.21830488916677,27041700
2010-08-19,25.00247001647949,25.609490824432584,24.95525757284816,25.400405307718696,35384700
2010-08-20,25.04968834,25.198071809977343,24.82711570600329,25.02945516518134,30862000
2010-08-23,24.87432861328125,25.231795083429105,24.847349332130428,25.096901250560865,29282800
2010-08-24,24.422441482543945,24.752931336763115,24.226845498881307,24.67873957931269,48709200
2010-08-25,24.435914993286133,24.577552306056717,24.05821292,24.24706524292536,36058000
2010-08-26,24.03124237060547,24.69896277188037,24.024496264717943,24.52360261208778,31873200
2010-08-27,24.685476303100582,24.746178399455992,23.97728689421143,24.193115998389345,38448800
2010-08-30,24.17962455749512,24.685474465165605,24.16613749,24.550583214762018,27306500
2010-08-31,24.523601531982425,24.71245132234693,24.098686930776868,24.240324273550243,34784400
2010-09-01,25.45436668395996,25.49483302706188,24.725941633499524,24.77990018814941,36770500
2010-09-02,25.73764419555664,25.764623475835887,25.285752828865288,25.52181509909424,31282900
2010-09-03,26.41886138916016,26.41886138916016,25.94673672199315,25.94673672199315,34135600
2010-09-07,25.818578720092773,26.196280914469376,25.778112373724863,26.122089182280607,31885500
2010-09-08,26.385141372680664,26.59422701387024,25.85905807451645,25.85905807451645,30781000
2010-09-09,27.046112060546875,27.194495549200468,26.385135041913976,26.93145396323174,33438800
2010-09-10,26.81679344177246,27.147283239365063,26.75609133906713,26.924708005150144,21928600
2010-09-13,27.734071731567383,27.97013663517744,27.41032800390937,27.41032800390937,41643200
2010-09-14,27.464279174804688,27.80825598868917,27.288916428208093,27.63289581497832,42754100
2010-09-15,27.63964844,27.747563019782177,27.20799010837128,27.32264822640821,25399500
2010-09-16,27.646392822265625,27.720582002488243,27.349625809829437,27.464286493603357,25207500
2010-09-17,27.019140243530277,27.707096670689968,26.971927774568133,27.673371273242783,45938300
2010-09-20,27.78127098083496,27.862208803908302,26.99889003,27.140529938591545,33337500
2010-09-21,27.37659264,27.990356987620327,27.29565738450388,27.86220929150606,33548900
2010-09-22,26.93819808959961,27.545219126622253,26.81005034751091,27.268687892619976,34546000
2010-09-23,26.37164306640625,26.77632457068348,26.297453901530364,26.72911211445069,33471100
2010-09-24,26.810060501098636,26.843783333063467,26.50654986764084,26.648187305625427,28855100
2010-09-27,26.35816192626953,26.75609484032762,26.31094688653255,26.66841601496896,25684900
2010-09-28,26.270483016967773,26.57399359896683,26.041164196444782,26.54701430881431,31442600
2010-09-29,25.906269073486328,26.22326928532628,25.670206728213977,26.162567171843875,40207000
2010-09-30,25.67020034790039,26.270475224869188,25.60275214252493,25.96022119879996,54885200
2010-10-01,26.176063537597656,26.36491346230724,25.82534041107468,25.85906324436035,38973800
2010-10-04,26.304370880126957,26.70281972554444,26.14228890224287,26.324630161285345,38886100
2010-10-05,26.770343780517575,26.89190458082909,26.38540210493271,26.58125034723513,42379500
2010-10-06,26.945941925048828,27.060747955439428,26.621777963015592,26.716327288061937,31559900
2010-10-07,26.689306259155277,27.22957509512906,26.47319872476576,27.087755008724383,26923900
2010-10-08,26.54748916625977,26.864895694069972,26.425928342432773,26.790608237708444,28178500
2010-10-11,26.83112525939941,26.9526860645982,26.60826550067159,26.689305178735804,24601000
2010-10-12,27.283611297607425,27.344391720557663,26.65554778585684,26.65554778585684,38798100
2010-10-13,26.90540885925293,27.499705757936088,26.729822485839826,27.459184636592504,69607700
2010-10-14,26.149036407470703,26.594758501861456,25.73032582167566,26.506964014361863,76504900
2010-10-15,25.08876037597656,26.29761115637653,24.67680456134089,26.250337791700808,142280400
2010-10-18,25.797866821289062,25.838385381375208,24.994214363507147,25.08876368152099,55058700
2010-10-19,25.453441619873047,26.101766868991373,25.325128562589832,25.595264297739572,70595100
2010-10-20,25.730321884155277,25.865389711284035,25.298106898306848,25.662789258693152,43497200
2010-10-21,25.46019172668457,25.93292788776136,24.45393900416105,25.791105236094943,38250300
2010-10-22,25.46019172668457,25.520972127054517,25.20356308332206,25.32512388406194,24876900
2010-10-25,25.03472328186035,25.710059766563795,24.98744993402745,25.642527148575148,37893500
2010-10-26,25.122528076171875,25.16304663314392,24.83888529634106,24.973953164060244,39188100
2010-10-27,25.352149963378903,25.412930392507544,24.987467388607083,25.02798853342819,30777500
2010-10-28,25.33187866210937,25.635780694493494,25.21032042536081,25.46019428478549,30614600
2010-10-29,25.41292762756348,25.487215096883286,25.20357226640817,25.291366782532105,19803300
2010-11-01,25.271095275878903,25.66279175503404,25.054987761932896,25.399410883425134,36941900
2010-11-02,24.960451126098636,25.372407045977624,24.87265918424684,25.345392951774382,39913100
2010-11-03,25.47370719909668,25.54799466593482,24.96044974250898,24.973956788861884,35299600
2010-11-04,26.878402709960938,26.91216903294249,25.568250314357364,25.75734378401831,77569400
2010-11-05,27.648283004760746,27.91841871,26.86489255184056,26.93917999951312,75684800
2010-11-08,27.357892990112305,27.82387703694141,27.15529246271966,27.59426241890829,32967000
2010-11-09,26.945941925048828,27.47270385499288,26.831133318452537,27.30386963886151,32800100
2010-11-10,27.43218040466309,27.445687449960374,26.736584317188164,26.925677798939294,35587900
2010-11-11,27.02696990966797,27.310610033215205,26.91216135284796,27.19580405259977,25499700
2010-11-12,26.750083923339844,27.18905118050125,26.59475680992537,26.91891807829533,33504800
2010-11-15,27.06748580932617,27.44567256775963,26.817609471127977,26.891896891878574,28772500
2010-11-16,26.750083923339844,26.993205518668507,26.36514225613772,26.83787840525403,46023000
2010-11-17,26.459688186645508,26.797356486550424,26.324620351442604,26.72982385705131,32027500
2010-11-18,26.78385162353516,27.01346618919148,26.58125114,26.72307122156128,30987600
2010-11-19,26.61503028869629,26.77035748500959,26.513728711175983,26.615030288696293,26542000
2010-11-22,26.00720787,26.40565651449153,25.804607432693786,26.37864501200276,33249500
2010-11-23,25.41292762756348,25.81137649156502,25.392665769254407,25.66955378822458,35340400
2010-11-24,25.770845413208008,25.82487357958977,25.38590374445465,25.547985667395164,24248300
2010-11-26,25.325122833251957,25.64928409637301,25.325122833251957,25.466942902829032,12819100
2010-11-29,25.602012634277344,25.723573438968263,25.061743822431527,25.30486543181337,30911400
2010-11-30,25.25759506225586,25.520975978201843,25.14954128709327,25.31837547179764,33716700
2010-12-01,25.76409912109375,25.79111063430807,25.426430731963848,25.62903125020072,33157200
2010-12-02,26.54748916625977,26.59476253372523,25.88565944553797,25.953192091572834,41526000
2010-12-03,26.750083923339844,26.79060247175812,26.13552770235007,26.38540153034685,30070200
2010-12-06,26.945941925048828,27.047240909004238,26.540738260610127,26.662299102321168,25364500
2010-12-07,26.506967544555664,27.324124397066715,26.500215310558705,27.24983694207384,40908200
2010-12-08,27.189062118530277,27.236338071045072,26.378659909686835,26.581260461897696,38115900
2010-12-09,27.56050109863281,27.75634685082773,27.3984191,27.465951764221195,43001900
2010-12-10,27.97920227050781,28.02647563777631,27.533480110401023,27.61451980054627,28449000
2010-12-13,28.0332145690918,28.35737833,27.796847844913888,28.07373568303833,35730400
2010-12-14,27.54697799682617,28.026466320404264,27.330870510813387,27.9859452,34010800
2010-12-15,27.15528678894043,27.68880337469321,27.05398783451208,27.50646216527625,30264000
2010-12-16,27.02021789550781,27.47269478498325,26.89190486,27.29710582,37123200
2010-12-17,26.79061317443848,27.06074896076669,26.69606642208533,27.05399672540109,52004800
2010-12-20,26.97969627380371,27.19580376840172,26.80410732431499,26.898656607380595,22978200
2010-12-21,27.68881225585937,27.850894241619333,26.999968324739648,27.121529170008174,30757800
2010-12-22,28.47218894958496,28.728817560865316,27.79685239710315,27.80360462909799,47280400
2010-12-23,28.41817092895508,28.546483980645533,28.24258193589952,28.46544429411499,18927900
2010-12-27,28.816612243652344,28.823367052504697,28.229070107530084,28.242577149030044,17203200
2010-12-28,28.776094436645508,29.1205149870504,28.681547719914946,28.836874836858705,20386600
2010-12-29,28.60725975036621,28.88414766263084,28.56673862556964,28.75583463174886,13637400
2010-12-30,28.51946449279785,28.681546411373294,28.39790369791745,28.573492657724564,12901900
2010-12-31,28.64778709411621,28.668048950837477,28.39116095356545,28.438434325572462,12199700
2011-01-03,29.43116569519043,29.74181986467014,29.012455213330696,29.039469291425704,43278500
2011-01-04,29.85712432861328,29.95177965463472,29.302712351204125,29.60020089,40036800
2011-01-05,30.22222328186035,30.391251373392944,29.68133390478885,29.694853882447145,50032500
2011-01-06,30.07347869873047,30.28983445648533,29.91797315904192,30.019391048873796,31606200
2011-01-07,29.50554656982422,30.147853905853363,28.836196696267454,30.114048799570625,69579400
2011-01-10,29.34328269958496,29.593443595325144,29.072836675588132,29.255387354911328,30098100
2011-01-11,29.478492736816406,29.762461219787912,29.356792326851977,29.54610550855416,28067100
2011-01-12,30.22900009155273,30.357463163265464,29.91798884907057,30.04644934161788,44296900
2011-01-13,30.053205490112305,30.40478435,29.86389220888315,30.384499218724784,42133000
2011-01-14,30.36421012878418,31.06060512930128,30.05319901973424,30.09376411620595,86983800
2011-01-18,30.25603675842285,30.70903093110856,30.08700862010764,30.438587457303043,46237700
2011-01-19,29.552867889404297,30.40477082814433,29.47849512405166,30.12080232217641,44989200
2011-01-20,30.25603675842285,30.418304906037925,29.48526886037184,29.634014447421933,46977700
2011-01-21,30.621131896972656,30.79016000073713,30.32364078368209,30.458863782526517,44767400
2011-01-24,30.43857765197754,30.74958870729051,30.33039978147025,30.56703806721623,27826800
2011-01-25,30.337160110473636,30.715783951080464,29.924731168547098,30.30335500915393,36022400
2011-01-26,30.411535263061523,30.749591461066878,30.33716248683409,30.560280815516396,25639400
2011-01-27,30.492664337158203,30.681977538955675,30.215458391517267,30.411531581624317,26740900
2011-01-28,30.114038467407227,31.020028932425284,30.019383170626195,30.45885455984718,38593900
2011-01-31,30.38448905944824,30.49266693576703,30.01939033884984,30.02615032773551,23574500
2011-02-01,31.05384635925293,31.10117402643827,30.533239441049776,30.56028455920266,28255500
2011-02-02,30.729320526123047,31.08765940608073,30.654947721792563,30.959198930796767,24104900
2011-02-03,30.73607063293457,30.932143857808622,30.316881645989277,30.749593191115288,23322400
2011-02-04,30.147863388061523,30.54000738677545,29.951790099122015,30.42506947343062,38172900
2011-02-07,30.76310920715332,30.93213728,30.188414792091763,30.256024989452992,36790900
2011-02-08,30.92538452148437,30.979472176185403,30.63465596236897,30.75635640940167,28649500
2011-02-09,30.49943351745605,30.76311696448535,30.18842240450686,30.66846163264554,33491000
2011-02-10,30.783395767211918,30.79015833532865,30.39125192885436,30.492667238129084,22688600
2011-02-11,31.486549377441406,31.70290510554696,30.695499230148688,30.695499230148688,40812800
2011-02-14,31.46627616882324,31.70967707994114,31.41894850045749,31.50684127,28699200
2011-02-15,31.65557289123535,32.00715154355289,31.466262301204125,31.479784854658263,35972900
2011-02-16,32.41283035,32.69679892670083,31.84489578411231,31.878703470390477,44327800
2011-02-17,32.33169937133789,32.4466398368908,32.11534357882424,32.29789426235097,22932600
2011-02-18,32.453392028808594,32.54128735438583,32.14914096270574,32.33169160236745,23844300
2011-02-22,31.107925415039062,31.959828347152477,30.99974755150317,31.91250069305325,44561900
2011-02-23,31.074132919311523,31.43923432400924,30.62113873801843,31.128223162599223,36264800
2011-02-24,31.04031181335449,31.14172967768112,30.567032745102622,30.85100121771912,31926900
2011-02-25,31.560930252075195,31.682630702800665,31.182306341022127,31.27020168413816,26782100
2011-02-28,31.567684173583984,31.898980354464943,31.385133532588014,31.64881951124701,25985300
2011-03-01,30.83072662353516,31.567689295652805,30.823966633881664,31.41894631079716,33682600
2011-03-02,30.56705665588379,31.08090378765089,30.472401284022865,30.6887571566094,28600000
2011-03-03,31.155256271362305,31.32428434771519,30.905092861362125,30.91185542874795,23043600
2011-03-04,30.77663993835449,31.128218732190877,30.492671359840177,31.087651055499,27716900
2011-03-07,30.553510665893555,30.86452425,30.26278220141512,30.844239130371992,28110800
2011-03-08,31.37161064147949,31.56768124137645,30.62788559030037,30.6819758103848,32941500
2011-03-09,31.47980117797852,31.844899993902672,31.11469978288967,31.32429560136616,25174700
2011-03-10,30.783395767211918,31.27019750505554,30.600845115520556,31.15525963871137,33783700
2011-03-11,30.92538452148437,30.99299473465173,30.59408828696997,30.61437083508732,20337600
2011-03-14,30.627899169921875,30.79016732295706,30.17490498210518,30.70903195685707,24508900
2011-03-15,30.16136932373047,30.41829271315038,29.647522544890656,30.12080165829669,35606000
2011-03-16,29.620481491088867,30.276308683747143,29.519063612028035,30.18165337217773,41962900
2011-03-17,30.127573013305664,30.161378121445853,29.343282640296845,30.05996021786085,46741800
2011-03-18,30.92538452148437,31.222873070250788,30.25603206280456,30.58732829731896,77421000
2011-03-21,30.85100746154785,31.317524057707463,30.641411703129734,31.29047894452501,28985300
2011-03-22,30.74282455444336,30.90509004864239,30.66168922818032,30.87128495228122,19756600
2011-03-23,30.83072662353516,30.89157684707384,30.269554632380057,30.62113341514084,26688900
2011-03-24,30.91863250732422,30.99300531469545,30.485920805344524,30.89834995228304,21748100
2011-03-25,31.00651741027832,31.35809619423853,30.878054393944897,30.89833952,20710400
2011-03-28,31.074132919311523,31.43923432400924,31.06737292848294,31.168788265900243,19039400
2011-03-29,31.114686965942383,31.128209520838126,30.776630831039704,30.98622656317827,17913300
2011-03-30,31.405414581298828,31.675857934256808,31.24990907303619,31.45950222,26829100
2011-03-31,31.168779373168945,31.331047477570756,31.07412405358623,31.13497427034141,23340500
2011-04-01,31.33781242370605,31.69615379202216,31.22287454007794,31.473035435570747,25387300
2011-04-04,31.500953674316406,31.62331408122263,31.303817175061862,31.351401489619768,15708000
2011-04-05,31.66410255432129,31.79325961238913,31.303817972299264,31.38539071459733,21058400
2011-04-06,32.38467788696289,32.44585811342548,31.698102095017497,31.82046254794268,31203300
2011-04-07,32.221534729003906,32.49344484983638,31.92243022499081,32.38468028287303,29972000
2011-04-08,31.840845108032227,32.398263621834026,31.69809215543317,32.30309498676799,23808000
2011-04-11,31.85444641113281,32.13315571539766,31.779670301401783,31.949615062371844,25641600
2011-04-12,31.704893112182617,32.024390081736506,31.43977971,31.643712896590408,27231300
2011-04-13,31.43976593017578,32.201117373646134,31.188248528816384,32.11274800674826,55383900
2011-04-14,30.569658279418945,31.099884997102286,30.52887061146225,31.052300681061517,45214600
2011-04-15,30.515275955200195,30.84156953258636,30.47449088,30.75320013816881,32475000
2011-04-18,29.88308334350586,30.148196730846607,29.59077817460426,30.093815760875923,50958800
2011-04-19,30.352140426635746,30.392925516478066,29.747134798073787,30.08702437690217,26705000
